index,geometry,center_x,center_y,center,poly_area_km
2269,"POLYGON ((-122.4238249999996 37.74031429999998, -122.4138249999996 37.74031429999998, -122.4138249999996 37.73031429999998, -122.4238249999996 37.73031429999998, -122.4238249999996 37.74031429999998))",-122.41882499999961,37.735314299999985,POINT (-122.4188249999996 37.73531429999998),1.5669323407304
2270,"POLYGON ((-122.4238249999996 37.73031429999998, -122.4138249999996 37.73031429999998, -122.4138249999996 37.72031429999998, -122.4238249999996 37.72031429999998, -122.4238249999996 37.73031429999998))",-122.41882499999961,37.72531429999998,POINT (-122.4188249999996 37.72531429999998),1.5667207534358611
2271,"POLYGON ((-122.4238249999996 37.72031429999998, -122.4138249999996 37.72031429999998, -122.4138249999996 37.71031429999999, -122.4238249999996 37.71031429999999, -122.4238249999996 37.72031429999998))",-122.41882499999961,37.715314299999996,POINT (-122.4188249999996 37.7153143),1.5665092709871968
2282,"POLYGON ((-122.4138249999996 37.91031429999995, -122.4038249999996 37.91031429999995, -122.4038249999996 37.90031429999995, -122.4138249999996 37.90031429999995, -122.4138249999996 37.91031429999995))",-122.40882499999961,37.905314299999944,POINT (-122.4088249999996 37.90531429999994),1.5705454201717404
2283,"POLYGON ((-122.4138249999996 37.90031429999995, -122.4038249999996 37.90031429999995, -122.4038249999996 37.89031429999995, -122.4138249999996 37.89031429999995, -122.4138249999996 37.90031429999995))",-122.40882499999961,37.895314299999946,POINT (-122.4088249999996 37.89531429999995),1.5703320419680382
2284,"POLYGON ((-122.4138249999996 37.89031429999995, -122.4038249999996 37.89031429999995, -122.4038249999996 37.88031429999995, -122.4138249999996 37.88031429999995, -122.4138249999996 37.89031429999995))",-122.40882499999961,37.88531429999995,POINT (-122.4088249999996 37.88531429999995),1.5701187695619414
2285,"POLYGON ((-122.4138249999996 37.88031429999995, -122.4038249999996 37.88031429999995, -122.4038249999996 37.87031429999995, -122.4138249999996 37.87031429999995, -122.4138249999996 37.88031429999995))",-122.40882499999961,37.87531429999995,POINT (-122.4088249999996 37.87531429999995),1.5699056028922826
2286,"POLYGON ((-122.4138249999996 37.87031429999995, -122.4038249999996 37.87031429999995, -122.4038249999996 37.86031429999996, -122.4138249999996 37.86031429999996, -122.4138249999996 37.87031429999995))",-122.40882499999961,37.86531429999996,POINT (-122.4088249999996 37.86531429999996),1.5696925419051508
2287,"POLYGON ((-122.4138249999996 37.86031429999996, -122.4038249999996 37.86031429999996, -122.4038249999996 37.85031429999996, -122.4138249999996 37.85031429999996, -122.4138249999996 37.86031429999996))",-122.40882499999961,37.85531429999996,POINT (-122.4088249999996 37.85531429999996),1.5694795865404145
2288,"POLYGON ((-122.4138249999996 37.85031429999996, -122.4038249999996 37.85031429999996, -122.4038249999996 37.84031429999996, -122.4138249999996 37.84031429999996, -122.4138249999996 37.85031429999996))",-122.40882499999961,37.84531429999996,POINT (-122.4088249999996 37.84531429999996),1.5692667367514208
2289,"POLYGON ((-122.4138249999996 37.84031429999996, -122.4038249999996 37.84031429999996, -122.4038249999996 37.83031429999996, -122.4138249999996 37.83031429999996, -122.4138249999996 37.84031429999996))",-122.40882499999961,37.835314299999965,POINT (-122.4088249999996 37.83531429999996),1.5690539924728548
2290,"POLYGON ((-122.4138249999996 37.83031429999996, -122.4038249999996 37.83031429999996, -122.4038249999996 37.82031429999996, -122.4138249999996 37.82031429999996, -122.4138249999996 37.83031429999996))",-122.40882499999961,37.82531429999997,POINT (-122.4088249999996 37.82531429999997),1.5688413536559895
2291,"POLYGON ((-122.4138249999996 37.82031429999996, -122.4038249999996 37.82031429999996, -122.4038249999996 37.81031429999997, -122.4138249999996 37.81031429999997, -122.4138249999996 37.82031429999996))",-122.40882499999961,37.81531429999997,POINT (-122.4088249999996 37.81531429999997),1.568628820239657
2292,"POLYGON ((-122.4138249999996 37.81031429999997, -122.4038249999996 37.81031429999997, -122.4038249999996 37.80031429999997, -122.4138249999996 37.80031429999997, -122.4138249999996 37.81031429999997))",-122.40882499999961,37.80531429999997,POINT (-122.4088249999996 37.80531429999997),1.5684163921668361
2293,"POLYGON ((-122.4138249999996 37.80031429999997, -122.4038249999996 37.80031429999997, -122.4038249999996 37.79031429999997, -122.4138249999996 37.79031429999997, -122.4138249999996 37.80031429999997))",-122.40882499999961,37.79531429999998,POINT (-122.4088249999996 37.79531429999998),1.5682040693929475
2294,"POLYGON ((-122.4138249999996 37.79031429999997, -122.4038249999996 37.79031429999997, -122.4038249999996 37.78031429999997, -122.4138249999996 37.78031429999997, -122.4138249999996 37.79031429999997))",-122.40882499999961,37.78531429999997,POINT (-122.4088249999996 37.78531429999997),1.567991851851639
2295,"POLYGON ((-122.4138249999996 37.78031429999997, -122.4038249999996 37.78031429999997, -122.4038249999996 37.77031429999997, -122.4138249999996 37.77031429999997, -122.4138249999996 37.78031429999997))",-122.40882499999961,37.77531429999998,POINT (-122.4088249999996 37.77531429999998),1.567779739489
2296,"POLYGON ((-122.4138249999996 37.77031429999997, -122.4038249999996 37.77031429999997, -122.4038249999996 37.76031429999998, -122.4138249999996 37.76031429999998, -122.4138249999996 37.77031429999997))",-122.40882499999961,37.76531429999997,POINT (-122.4088249999996 37.76531429999997),1.5675677322511203
2297,"POLYGON ((-122.4138249999996 37.76031429999998, -122.4038249999996 37.76031429999998, -122.4038249999996 37.75031429999998, -122.4138249999996 37.75031429999998, -122.4138249999996 37.76031429999998))",-122.40882499999961,37.75531429999999,POINT (-122.4088249999996 37.75531429999999),1.5673558300809787
2298,"POLYGON ((-122.4138249999996 37.75031429999998, -122.4038249999996 37.75031429999998, -122.4038249999996 37.74031429999998, -122.4138249999996 37.74031429999998, -122.4138249999996 37.75031429999998))",-122.40882499999961,37.745314299999976,POINT (-122.4088249999996 37.74531429999998),1.5671440329246642
2299,"POLYGON ((-122.4138249999996 37.74031429999998, -122.4038249999996 37.74031429999998, -122.4038249999996 37.73031429999998, -122.4138249999996 37.73031429999998, -122.4138249999996 37.74031429999998))",-122.40882499999961,37.735314299999985,POINT (-122.4088249999996 37.73531429999998),1.5669323407251565
2300,"POLYGON ((-122.4138249999996 37.73031429999998, -122.4038249999996 37.73031429999998, -122.4038249999996 37.72031429999998, -122.4138249999996 37.72031429999998, -122.4138249999996 37.73031429999998))",-122.40882499999961,37.72531429999998,POINT (-122.4088249999996 37.72531429999998),1.566720753430618
2301,"POLYGON ((-122.4138249999996 37.72031429999998, -122.4038249999996 37.72031429999998, -122.4038249999996 37.71031429999999, -122.4138249999996 37.71031429999999, -122.4138249999996 37.72031429999998))",-122.40882499999961,37.715314299999996,POINT (-122.4088249999996 37.7153143),1.5665092709819546
2313,"POLYGON ((-122.4038249999996 37.90031429999995, -122.3938249999996 37.90031429999995, -122.3938249999996 37.89031429999995, -122.4038249999996 37.89031429999995, -122.4038249999996 37.90031429999995))",-122.39882499999959,37.895314299999946,POINT (-122.3988249999996 37.89531429999995),1.570332041970666
2314,"POLYGON ((-122.4038249999996 37.89031429999995, -122.3938249999996 37.89031429999995, -122.3938249999996 37.88031429999995, -122.4038249999996 37.88031429999995, -122.4038249999996 37.89031429999995))",-122.39882499999959,37.88531429999995,POINT (-122.3988249999996 37.88531429999995),1.5701187695645689
2315,"POLYGON ((-122.4038249999996 37.88031429999995, -122.3938249999996 37.88031429999995, -122.3938249999996 37.87031429999995, -122.4038249999996 37.87031429999995, -122.4038249999996 37.88031429999995))",-122.39882499999959,37.87531429999995,POINT (-122.3988249999996 37.87531429999995),1.5699056028949094
2316,"POLYGON ((-122.4038249999996 37.87031429999995, -122.3938249999996 37.87031429999995, -122.3938249999996 37.86031429999996, -122.4038249999996 37.86031429999996, -122.4038249999996 37.87031429999995))",-122.39882499999959,37.86531429999996,POINT (-122.3988249999996 37.86531429999996),1.5696925419077772
2317,"POLYGON ((-122.4038249999996 37.86031429999996, -122.3938249999996 37.86031429999996, -122.3938249999996 37.85031429999996, -122.4038249999996 37.85031429999996, -122.4038249999996 37.86031429999996))",-122.39882499999959,37.85531429999996,POINT (-122.3988249999996 37.85531429999996),1.5694795865430409
2318,"POLYGON ((-122.4038249999996 37.85031429999996, -122.3938249999996 37.85031429999996, -122.3938249999996 37.84031429999996, -122.4038249999996 37.84031429999996, -122.4038249999996 37.85031429999996))",-122.39882499999959,37.84531429999996,POINT (-122.3988249999996 37.84531429999996),1.5692667367540467
2319,"POLYGON ((-122.4038249999996 37.84031429999996, -122.3938249999996 37.84031429999996, -122.3938249999996 37.83031429999996, -122.4038249999996 37.83031429999996, -122.4038249999996 37.84031429999996))",-122.39882499999959,37.835314299999965,POINT (-122.3988249999996 37.83531429999996),1.5690539924754803
2320,"POLYGON ((-122.4038249999996 37.83031429999996, -122.3938249999996 37.83031429999996, -122.3938249999996 37.82031429999996, -122.4038249999996 37.82031429999996, -122.4038249999996 37.83031429999996))",-122.39882499999959,37.82531429999997,POINT (-122.3988249999996 37.82531429999997),1.5688413536586148
2321,"POLYGON ((-122.4038249999996 37.82031429999996, -122.3938249999996 37.82031429999996, -122.3938249999996 37.81031429999997, -122.4038249999996 37.81031429999997, -122.4038249999996 37.82031429999996))",-122.39882499999959,37.81531429999997,POINT (-122.3988249999996 37.81531429999997),1.5686288202422816
2322,"POLYGON ((-122.4038249999996 37.81031429999997, -122.3938249999996 37.81031429999997, -122.3938249999996 37.80031429999997, -122.4038249999996 37.80031429999997, -122.4038249999996 37.81031429999997))",-122.39882499999959,37.80531429999997,POINT (-122.3988249999996 37.80531429999997),1.5684163921694607
2323,"POLYGON ((-122.4038249999996 37.80031429999997, -122.3938249999996 37.80031429999997, -122.3938249999996 37.79031429999997, -122.4038249999996 37.79031429999997, -122.4038249999996 37.80031429999997))",-122.39882499999959,37.79531429999998,POINT (-122.3988249999996 37.79531429999998),1.5682040693955714
2324,"POLYGON ((-122.4038249999996 37.79031429999997, -122.3938249999996 37.79031429999997, -122.3938249999996 37.78031429999997, -122.4038249999996 37.78031429999997, -122.4038249999996 37.79031429999997))",-122.39882499999959,37.78531429999997,POINT (-122.3988249999996 37.78531429999997),1.5679918518542626
2325,"POLYGON ((-122.4038249999996 37.78031429999997, -122.3938249999996 37.78031429999997, -122.3938249999996 37.77031429999997, -122.4038249999996 37.77031429999997, -122.4038249999996 37.78031429999997))",-122.39882499999959,37.77531429999998,POINT (-122.3988249999996 37.77531429999998),1.5677797394916233
2326,"POLYGON ((-122.4038249999996 37.77031429999997, -122.3938249999996 37.77031429999997, -122.3938249999996 37.76031429999998, -122.4038249999996 37.76031429999998, -122.4038249999996 37.77031429999997))",-122.39882499999959,37.76531429999997,POINT (-122.3988249999996 37.76531429999997),1.5675677322537431
2327,"POLYGON ((-122.4038249999996 37.76031429999998, -122.3938249999996 37.76031429999998, -122.3938249999996 37.75031429999998, -122.4038249999996 37.75031429999998, -122.4038249999996 37.76031429999998))",-122.39882499999959,37.75531429999999,POINT (-122.3988249999996 37.75531429999999),1.5673558300836012
2328,"POLYGON ((-122.4038249999996 37.75031429999998, -122.3938249999996 37.75031429999998, -122.3938249999996 37.74031429999998, -122.4038249999996 37.74031429999998, -122.4038249999996 37.75031429999998))",-122.39882499999959,37.745314299999976,POINT (-122.3988249999996 37.74531429999998),1.5671440329272863
2329,"POLYGON ((-122.4038249999996 37.74031429999998, -122.3938249999996 37.74031429999998, -122.3938249999996 37.73031429999998, -122.4038249999996 37.73031429999998, -122.4038249999996 37.74031429999998))",-122.39882499999959,37.735314299999985,POINT (-122.3988249999996 37.73531429999998),1.5669323407277784
2330,"POLYGON ((-122.4038249999996 37.73031429999998, -122.3938249999996 37.73031429999998, -122.3938249999996 37.72031429999998, -122.4038249999996 37.72031429999998, -122.4038249999996 37.73031429999998))",-122.39882499999959,37.72531429999998,POINT (-122.3988249999996 37.72531429999998),1.5667207534332397
2331,"POLYGON ((-122.4038249999996 37.72031429999998, -122.3938249999996 37.72031429999998, -122.3938249999996 37.71031429999999, -122.4038249999996 37.71031429999999, -122.4038249999996 37.72031429999998))",-122.39882499999959,37.715314299999996,POINT (-122.3988249999996 37.7153143),1.5665092709845758
2343,"POLYGON ((-122.3938249999996 37.90031429999995, -122.3838249999996 37.90031429999995, -122.3838249999996 37.89031429999995, -122.3938249999996 37.89031429999995, -122.3938249999996 37.90031429999995))",-122.38882499999961,37.895314299999946,POINT (-122.3888249999996 37.89531429999995),1.5703320419680382
2344,"POLYGON ((-122.3938249999996 37.89031429999995, -122.3838249999996 37.89031429999995, -122.3838249999996 37.88031429999995, -122.3938249999996 37.88031429999995, -122.3938249999996 37.89031429999995))",-122.38882499999961,37.88531429999995,POINT (-122.3888249999996 37.88531429999995),1.5701187695619414
2345,"POLYGON ((-122.3938249999996 37.88031429999995, -122.3838249999996 37.88031429999995, -122.3838249999996 37.87031429999995, -122.3938249999996 37.87031429999995, -122.3938249999996 37.88031429999995))",-122.38882499999961,37.87531429999995,POINT (-122.3888249999996 37.87531429999995),1.5699056028922826
2346,"POLYGON ((-122.3938249999996 37.87031429999995, -122.3838249999996 37.87031429999995, -122.3838249999996 37.86031429999996, -122.3938249999996 37.86031429999996, -122.3938249999996 37.87031429999995))",-122.38882499999961,37.86531429999996,POINT (-122.3888249999996 37.86531429999996),1.5696925419051508
2347,"POLYGON ((-122.3938249999996 37.86031429999996, -122.3838249999996 37.86031429999996, -122.3838249999996 37.85031429999996, -122.3938249999996 37.85031429999996, -122.3938249999996 37.86031429999996))",-122.38882499999961,37.85531429999996,POINT (-122.3888249999996 37.85531429999996),1.5694795865404145
2348,"POLYGON ((-122.3938249999996 37.85031429999996, -122.3838249999996 37.85031429999996, -122.3838249999996 37.84031429999996, -122.3938249999996 37.84031429999996, -122.3938249999996 37.85031429999996))",-122.38882499999961,37.84531429999996,POINT (-122.3888249999996 37.84531429999996),1.5692667367514208
2349,"POLYGON ((-122.3938249999996 37.84031429999996, -122.3838249999996 37.84031429999996, -122.3838249999996 37.83031429999996, -122.3938249999996 37.83031429999996, -122.3938249999996 37.84031429999996))",-122.38882499999961,37.835314299999965,POINT (-122.3888249999996 37.83531429999996),1.5690539924728548
2350,"POLYGON ((-122.3938249999996 37.83031429999996, -122.3838249999996 37.83031429999996, -122.3838249999996 37.82031429999996, -122.3938249999996 37.82031429999996, -122.3938249999996 37.83031429999996))",-122.38882499999961,37.82531429999997,POINT (-122.3888249999996 37.82531429999997),1.5688413536559895
2351,"POLYGON ((-122.3938249999996 37.82031429999996, -122.3838249999996 37.82031429999996, -122.3838249999996 37.81031429999997, -122.3938249999996 37.81031429999997, -122.3938249999996 37.82031429999996))",-122.38882499999961,37.81531429999997,POINT (-122.3888249999996 37.81531429999997),1.568628820239657
2352,"POLYGON ((-122.3938249999996 37.81031429999997, -122.3838249999996 37.81031429999997, -122.3838249999996 37.80031429999997, -122.3938249999996 37.80031429999997, -122.3938249999996 37.81031429999997))",-122.38882499999961,37.80531429999997,POINT (-122.3888249999996 37.80531429999997),1.5684163921668361
2353,"POLYGON ((-122.3938249999996 37.80031429999997, -122.3838249999996 37.80031429999997, -122.3838249999996 37.79031429999997, -122.3938249999996 37.79031429999997, -122.3938249999996 37.80031429999997))",-122.38882499999961,37.79531429999998,POINT (-122.3888249999996 37.79531429999998),1.5682040693929475
2354,"POLYGON ((-122.3938249999996 37.79031429999997, -122.3838249999996 37.79031429999997, -122.3838249999996 37.78031429999997, -122.3938249999996 37.78031429999997, -122.3938249999996 37.79031429999997))",-122.38882499999961,37.78531429999997,POINT (-122.3888249999996 37.78531429999997),1.567991851851639
2355,"POLYGON ((-122.3938249999996 37.78031429999997, -122.3838249999996 37.78031429999997, -122.3838249999996 37.77031429999997, -122.3938249999996 37.77031429999997, -122.3938249999996 37.78031429999997))",-122.38882499999961,37.77531429999998,POINT (-122.3888249999996 37.77531429999998),1.567779739489
2356,"POLYGON ((-122.3938249999996 37.77031429999997, -122.3838249999996 37.77031429999997, -122.3838249999996 37.76031429999998, -122.3938249999996 37.76031429999998, -122.3938249999996 37.77031429999997))",-122.38882499999961,37.76531429999997,POINT (-122.3888249999996 37.76531429999997),1.5675677322511203
2357,"POLYGON ((-122.3938249999996 37.76031429999998, -122.3838249999996 37.76031429999998, -122.3838249999996 37.75031429999998, -122.3938249999996 37.75031429999998, -122.3938249999996 37.76031429999998))",-122.38882499999961,37.75531429999999,POINT (-122.3888249999996 37.75531429999999),1.5673558300809787
2358,"POLYGON ((-122.3938249999996 37.75031429999998, -122.3838249999996 37.75031429999998, -122.3838249999996 37.74031429999998, -122.3938249999996 37.74031429999998, -122.3938249999996 37.75031429999998))",-122.38882499999961,37.745314299999976,POINT (-122.3888249999996 37.74531429999998),1.5671440329246642
2359,"POLYGON ((-122.3938249999996 37.74031429999998, -122.3838249999996 37.74031429999998, -122.3838249999996 37.73031429999998, -122.3938249999996 37.73031429999998, -122.3938249999996 37.74031429999998))",-122.38882499999961,37.735314299999985,POINT (-122.3888249999996 37.73531429999998),1.5669323407251565
2360,"POLYGON ((-122.3938249999996 37.73031429999998, -122.3838249999996 37.73031429999998, -122.3838249999996 37.72031429999998, -122.3938249999996 37.72031429999998, -122.3938249999996 37.73031429999998))",-122.38882499999961,37.72531429999998,POINT (-122.3888249999996 37.72531429999998),1.566720753430618
2361,"POLYGON ((-122.3938249999996 37.72031429999998, -122.3838249999996 37.72031429999998, -122.3838249999996 37.71031429999999, -122.3938249999996 37.71031429999999, -122.3938249999996 37.72031429999998))",-122.38882499999961,37.715314299999996,POINT (-122.3888249999996 37.7153143),1.5665092709819546
2374,"POLYGON ((-122.3838249999996 37.89031429999995, -122.3738249999996 37.89031429999995, -122.3738249999996 37.88031429999995, -122.3838249999996 37.88031429999995, -122.3838249999996 37.89031429999995))",-122.37882499999958,37.88531429999995,POINT (-122.3788249999996 37.88531429999995),1.5701187695645689
2375,"POLYGON ((-122.3838249999996 37.88031429999995, -122.3738249999996 37.88031429999995, -122.3738249999996 37.87031429999995, -122.3838249999996 37.87031429999995, -122.3838249999996 37.88031429999995))",-122.37882499999958,37.87531429999995,POINT (-122.3788249999996 37.87531429999995),1.5699056028949094
2376,"POLYGON ((-122.3838249999996 37.87031429999995, -122.3738249999996 37.87031429999995, -122.3738249999996 37.86031429999996, -122.3838249999996 37.86031429999996, -122.3838249999996 37.87031429999995))",-122.37882499999958,37.86531429999996,POINT (-122.3788249999996 37.86531429999996),1.5696925419077772
2377,"POLYGON ((-122.3838249999996 37.86031429999996, -122.3738249999996 37.86031429999996, -122.3738249999996 37.85031429999996, -122.3838249999996 37.85031429999996, -122.3838249999996 37.86031429999996))",-122.37882499999958,37.85531429999996,POINT (-122.3788249999996 37.85531429999996),1.5694795865430409
2378,"POLYGON ((-122.3838249999996 37.85031429999996, -122.3738249999996 37.85031429999996, -122.3738249999996 37.84031429999996, -122.3838249999996 37.84031429999996, -122.3838249999996 37.85031429999996))",-122.37882499999958,37.84531429999996,POINT (-122.3788249999996 37.84531429999996),1.5692667367540467
2379,"POLYGON ((-122.3838249999996 37.84031429999996, -122.3738249999996 37.84031429999996, -122.3738249999996 37.83031429999996, -122.3838249999996 37.83031429999996, -122.3838249999996 37.84031429999996))",-122.37882499999958,37.835314299999965,POINT (-122.3788249999996 37.83531429999996),1.5690539924754803
2380,"POLYGON ((-122.3838249999996 37.83031429999996, -122.3738249999996 37.83031429999996, -122.3738249999996 37.82031429999996, -122.3838249999996 37.82031429999996, -122.3838249999996 37.83031429999996))",-122.37882499999958,37.82531429999997,POINT (-122.3788249999996 37.82531429999997),1.5688413536586148
2381,"POLYGON ((-122.3838249999996 37.82031429999996, -122.3738249999996 37.82031429999996, -122.3738249999996 37.81031429999997, -122.3838249999996 37.81031429999997, -122.3838249999996 37.82031429999996))",-122.37882499999958,37.81531429999997,POINT (-122.3788249999996 37.81531429999997),1.5686288202422816
2382,"POLYGON ((-122.3838249999996 37.81031429999997, -122.3738249999996 37.81031429999997, -122.3738249999996 37.80031429999997, -122.3838249999996 37.80031429999997, -122.3838249999996 37.81031429999997))",-122.37882499999958,37.80531429999997,POINT (-122.3788249999996 37.80531429999997),1.5684163921694607
2383,"POLYGON ((-122.3838249999996 37.80031429999997, -122.3738249999996 37.80031429999997, -122.3738249999996 37.79031429999997, -122.3838249999996 37.79031429999997, -122.3838249999996 37.80031429999997))",-122.37882499999958,37.79531429999998,POINT (-122.3788249999996 37.79531429999998),1.5682040693955714
2384,"POLYGON ((-122.3838249999996 37.79031429999997, -122.3738249999996 37.79031429999997, -122.3738249999996 37.78031429999997, -122.3838249999996 37.78031429999997, -122.3838249999996 37.79031429999997))",-122.37882499999958,37.78531429999997,POINT (-122.3788249999996 37.78531429999997),1.5679918518542626
2385,"POLYGON ((-122.3838249999996 37.78031429999997, -122.3738249999996 37.78031429999997, -122.3738249999996 37.77031429999997, -122.3838249999996 37.77031429999997, -122.3838249999996 37.78031429999997))",-122.37882499999958,37.77531429999998,POINT (-122.3788249999996 37.77531429999998),1.5677797394916233
2386,"POLYGON ((-122.3838249999996 37.77031429999997, -122.3738249999996 37.77031429999997, -122.3738249999996 37.76031429999998, -122.3838249999996 37.76031429999998, -122.3838249999996 37.77031429999997))",-122.37882499999958,37.76531429999997,POINT (-122.3788249999996 37.76531429999997),1.5675677322537431
2387,"POLYGON ((-122.3838249999996 37.76031429999998, -122.3738249999996 37.76031429999998, -122.3738249999996 37.75031429999998, -122.3838249999996 37.75031429999998, -122.3838249999996 37.76031429999998))",-122.37882499999958,37.75531429999999,POINT (-122.3788249999996 37.75531429999999),1.5673558300836012
2388,"POLYGON ((-122.3838249999996 37.75031429999998, -122.3738249999996 37.75031429999998, -122.3738249999996 37.74031429999998, -122.3838249999996 37.74031429999998, -122.3838249999996 37.75031429999998))",-122.37882499999958,37.745314299999976,POINT (-122.3788249999996 37.74531429999998),1.5671440329272863
2389,"POLYGON ((-122.3838249999996 37.74031429999998, -122.3738249999996 37.74031429999998, -122.3738249999996 37.73031429999998, -122.3838249999996 37.73031429999998, -122.3838249999996 37.74031429999998))",-122.37882499999958,37.735314299999985,POINT (-122.3788249999996 37.73531429999998),1.5669323407277784
2390,"POLYGON ((-122.3838249999996 37.73031429999998, -122.3738249999996 37.73031429999998, -122.3738249999996 37.72031429999998, -122.3838249999996 37.72031429999998, -122.3838249999996 37.73031429999998))",-122.37882499999958,37.72531429999998,POINT (-122.3788249999996 37.72531429999998),1.5667207534332397
2391,"POLYGON ((-122.3838249999996 37.72031429999998, -122.3738249999996 37.72031429999998, -122.3738249999996 37.71031429999999, -122.3838249999996 37.71031429999999, -122.3838249999996 37.72031429999998))",-122.37882499999958,37.715314299999996,POINT (-122.3788249999996 37.7153143),1.5665092709845758
2406,"POLYGON ((-122.3738249999996 37.87031429999995, -122.3638249999996 37.87031429999995, -122.3638249999996 37.86031429999996, -122.3738249999996 37.86031429999996, -122.3738249999996 37.87031429999995))",-122.36882499999957,37.86531429999996,POINT (-122.3688249999996 37.86531429999996),1.5696925419104037
2407,"POLYGON ((-122.3738249999996 37.86031429999996, -122.3638249999996 37.86031429999996, -122.3638249999996 37.85031429999996, -122.3738249999996 37.85031429999996, -122.3738249999996 37.86031429999996))",-122.36882499999957,37.85531429999996,POINT (-122.3688249999996 37.85531429999996),1.569479586545667
2408,"POLYGON ((-122.3738249999996 37.85031429999996, -122.3638249999996 37.85031429999996, -122.3638249999996 37.84031429999996, -122.3738249999996 37.84031429999996, -122.3738249999996 37.85031429999996))",-122.36882499999957,37.84531429999996,POINT (-122.3688249999996 37.84531429999996),1.5692667367566724
2409,"POLYGON ((-122.3738249999996 37.84031429999996, -122.3638249999996 37.84031429999996, -122.3638249999996 37.83031429999996, -122.3738249999996 37.83031429999996, -122.3738249999996 37.84031429999996))",-122.36882499999957,37.835314299999965,POINT (-122.3688249999996 37.83531429999996),1.5690539924781057
2410,"POLYGON ((-122.3738249999996 37.83031429999996, -122.3638249999996 37.83031429999996, -122.3638249999996 37.82031429999996, -122.3738249999996 37.82031429999996, -122.3738249999996 37.83031429999996))",-122.36882499999957,37.82531429999997,POINT (-122.3688249999996 37.82531429999997),1.5688413536612396
2411,"POLYGON ((-122.3738249999996 37.82031429999996, -122.3638249999996 37.82031429999996, -122.3638249999996 37.81031429999997, -122.3738249999996 37.81031429999997, -122.3738249999996 37.82031429999996))",-122.36882499999957,37.81531429999997,POINT (-122.3688249999996 37.81531429999997),1.5686288202449061
2412,"POLYGON ((-122.3738249999996 37.81031429999997, -122.3638249999996 37.81031429999997, -122.3638249999996 37.80031429999997, -122.3738249999996 37.80031429999997, -122.3738249999996 37.81031429999997))",-122.36882499999957,37.80531429999997,POINT (-122.3688249999996 37.80531429999997),1.5684163921720848
2413,"POLYGON ((-122.3738249999996 37.80031429999997, -122.3638249999996 37.80031429999997, -122.3638249999996 37.79031429999997, -122.3738249999996 37.79031429999997, -122.3738249999996 37.80031429999997))",-122.36882499999957,37.79531429999998,POINT (-122.3688249999996 37.79531429999998),1.5682040693981956
2414,"POLYGON ((-122.3738249999996 37.79031429999997, -122.3638249999996 37.79031429999997, -122.3638249999996 37.78031429999997, -122.3738249999996 37.78031429999997, -122.3738249999996 37.79031429999997))",-122.36882499999957,37.78531429999997,POINT (-122.3688249999996 37.78531429999997),1.5679918518568863
2415,"POLYGON ((-122.3738249999996 37.78031429999997, -122.3638249999996 37.78031429999997, -122.3638249999996 37.77031429999997, -122.3738249999996 37.77031429999997, -122.3738249999996 37.78031429999997))",-122.36882499999957,37.77531429999998,POINT (-122.3688249999996 37.77531429999998),1.5677797394942468
2416,"POLYGON ((-122.3738249999996 37.77031429999997, -122.3638249999996 37.77031429999997, -122.3638249999996 37.76031429999998, -122.3738249999996 37.76031429999998, -122.3738249999996 37.77031429999997))",-122.36882499999957,37.76531429999997,POINT (-122.3688249999996 37.76531429999997),1.5675677322563661
2417,"POLYGON ((-122.3738249999996 37.76031429999998, -122.3638249999996 37.76031429999998, -122.3638249999996 37.75031429999998, -122.3738249999996 37.75031429999998, -122.3738249999996 37.76031429999998))",-122.36882499999957,37.75531429999999,POINT (-122.3688249999996 37.75531429999999),1.5673558300862236
2418,"POLYGON ((-122.3738249999996 37.75031429999998, -122.3638249999996 37.75031429999998, -122.3638249999996 37.74031429999998, -122.3738249999996 37.74031429999998, -122.3738249999996 37.75031429999998))",-122.36882499999957,37.745314299999976,POINT (-122.3688249999996 37.74531429999998),1.5671440329299087
2419,"POLYGON ((-122.3738249999996 37.74031429999998, -122.3638249999996 37.74031429999998, -122.3638249999996 37.73031429999998, -122.3738249999996 37.73031429999998, -122.3738249999996 37.74031429999998))",-122.36882499999957,37.735314299999985,POINT (-122.3688249999996 37.73531429999998),1.5669323407304
2420,"POLYGON ((-122.3738249999996 37.73031429999998, -122.3638249999996 37.73031429999998, -122.3638249999996 37.72031429999998, -122.3738249999996 37.72031429999998, -122.3738249999996 37.73031429999998))",-122.36882499999957,37.72531429999998,POINT (-122.3688249999996 37.72531429999998),1.5667207534358611
2421,"POLYGON ((-122.3738249999996 37.72031429999998, -122.3638249999996 37.72031429999998, -122.3638249999996 37.71031429999999, -122.3738249999996 37.71031429999999, -122.3738249999996 37.72031429999998))",-122.36882499999957,37.715314299999996,POINT (-122.3688249999996 37.7153143),1.5665092709871968
2439,"POLYGON ((-122.3638249999996 37.84031429999996, -122.3538249999996 37.84031429999996, -122.3538249999996 37.83031429999996, -122.3638249999996 37.83031429999996, -122.3638249999996 37.84031429999996))",-122.35882499999957,37.835314299999965,POINT (-122.3588249999996 37.83531429999996),1.5690539924754803
2440,"POLYGON ((-122.3638249999996 37.83031429999996, -122.3538249999996 37.83031429999996, -122.3538249999996 37.82031429999996, -122.3638249999996 37.82031429999996, -122.3638249999996 37.83031429999996))",-122.35882499999957,37.82531429999997,POINT (-122.3588249999996 37.82531429999997),1.5688413536586148
